,0
1671,0.29280937
1672,0.28562862
1673,0.33555266
1674,0.26855537
1675,0.28820124
1676,0.31546658
1677,0.3066348
1678,0.24126273
1679,0.31387222
1680,0.27985132
1681,0.31582385
1682,0.27276987
1683,0.3095855
1684,0.298536
1685,0.271773
1686,0.29116857
1687,0.2917642
1688,0.33664665
1689,0.28910685
1690,0.33193588
1691,0.27086622
1692,0.32063824
1693,0.3480366
1694,0.29320174
1695,0.2684638
1696,0.30813086
1697,0.2604001
1698,0.31900916
1699,0.311175
1700,0.3207994
1701,0.3005095
1702,0.29518014
1703,0.30662838
1704,0.29378086
1705,0.30737865
1706,0.31277433
1707,0.33406812
1708,0.29713002
1709,0.3240082
1710,0.3033838
1711,0.31961566
1712,0.33600345
1713,0.2972129
1714,0.26196522
1715,0.30650982
1716,0.28069437
1717,0.32287496
1718,0.29118901
1719,0.31058958
1720,0.29276085
1721,0.2758526
1722,0.28140736
1723,0.3037793
1724,0.3079153
1725,0.31601793
1726,0.2801112
1727,0.26098484
1728,0.33501598
1729,0.31228858
1730,0.31555748
1731,0.31809247
1732,0.31975
1733,0.29777482
1734,0.28877795
1735,0.2928391
1736,0.26759225
1737,0.29125834
1738,0.2788936
1739,0.28273898
1740,0.28725052
1741,0.2977946
1742,0.30326283
1743,0.28219542
1744,0.32596114
1745,0.29436928
1746,0.31242448
1747,0.29230523
1748,0.25621337
1749,0.3076051
1750,0.35171843
1751,0.32759735
1752,0.3022269
1753,0.2899019
1754,0.346291
1755,0.3288415
1756,0.25984097
1757,0.33341938
1758,0.31086385
1759,0.2770285
1760,0.29936618
1761,0.2983622
1762,0.31244436
1763,0.3504548
1764,0.26991183
1765,0.27133903
1766,0.28983098
1767,0.30396152
1768,0.3085696
1769,0.27642977
1770,0.27593926
1771,0.31907123
1772,0.29437792
1773,0.31260478
1774,0.31950128
1775,0.28585374
1776,0.326994
1777,0.28242415
1778,0.32936156
1779,0.32646614
1780,0.26485878
1781,0.27961484
1782,0.3395018
1783,0.29886425
1784,0.2689922
1785,0.30064833
1786,0.2868247
1787,0.31442142
1788,0.2946877
1789,0.30036807
1790,0.2967149
1791,0.28088227
1792,0.33130357
1793,0.31472445
1794,0.27228674
1795,0.31201875
1796,0.290679
1797,0.27211714
1798,0.33681488
1799,0.29893467
1800,0.30201766
1801,0.32672036
1802,0.28072274
1803,0.2856742
1804,0.33144206
1805,0.3157962
1806,0.29133523
1807,0.3010779
1808,0.3453325
1809,0.30418202
1810,0.29433694
1811,0.3174805
1812,0.2860035
1813,0.27695268
1814,0.31423247
1815,0.31405985
1816,0.3080479
1817,0.27288133
1818,0.30699328
1819,0.31978846
1820,0.33727723
1821,0.31918406
1822,0.31722307
1823,0.29934412
1824,0.33838838
1825,0.2928959
1826,0.34565005
1827,0.28069192
1828,0.2951938
1829,0.28516707
1830,0.32047772
1831,0.30463725
1832,0.3498347
1833,0.30321062
1834,0.2934276
1835,0.33323652
1836,0.3329326
1837,0.3107851
1838,0.29371876
1839,0.32972485
1840,0.3005665
1841,0.2806571
1842,0.25101298
1843,0.34763622
1844,0.34951696
1845,0.31055504
1846,0.28244954
1847,0.26083136
1848,0.27935487
1849,0.29994425
1850,0.2817958
1851,0.3179548
1852,0.31983757
1853,0.3107249
1854,0.30273965
1855,0.2713581
1856,0.28693938
1857,0.27963042
1858,0.28668746
1859,0.299857
1860,0.28901756
1861,0.32197094
1862,0.31800812
1863,0.3100629
1864,0.3493486
1865,0.26729435
1866,0.30290008
1867,0.28888834
1868,0.2964019
1869,0.250543
1870,0.30938226
1871,0.27623832
1872,0.2803585
1873,0.28274876
1874,0.29928142
1875,0.28904906
1876,0.2870483
1877,0.28892446
1878,0.31146938
1879,0.30143392
1880,0.31557575
1881,0.3307228
1882,0.3079284
1883,0.28370968
1884,0.2865925
1885,0.2966548
1886,0.32346252
1887,0.28691274
1888,0.30072838
1889,0.278975
1890,0.306928
1891,0.26424122
1892,0.29351914
1893,0.31164473
1894,0.32840538
1895,0.27497292
1896,0.27942622
1897,0.33494347
1898,0.27170008
1899,0.26033437
1900,0.27379346
1901,0.26766598
1902,0.3291997
1903,0.31197
1904,0.31181452
1905,0.31657594
1906,0.2752381
1907,0.28858805
1908,0.3066705
1909,0.2944557
1910,0.30509406
1911,0.2996131
1912,0.3304983
1913,0.3236519
1914,0.2726197
1915,0.30722028
1916,0.3072927
1917,0.25668797
1918,0.31797406
1919,0.3124063
1920,0.30939537
1921,0.30639595
1922,0.30605257
1923,0.2679423
1924,0.2886905
1925,0.27838135
1926,0.26964343
1927,0.31407884
1928,0.2545532
1929,0.24947038
1930,0.30845356
1931,0.29432356
1932,0.26747388
1933,0.3025728
1934,0.3098091
1935,0.3027454
1936,0.2962132
1937,0.31210625
1938,0.32194692
1939,0.2456828
1940,0.2873011
1941,0.3154602
1942,0.2948263
1943,0.32127118
1944,0.33802122
1945,0.29605177
1946,0.30455393
1947,0.26675782
1948,0.3513245
1949,0.30649018
1950,0.24259824
1951,0.31758663
1952,0.3069685
1953,0.32209432
1954,0.30029133
1955,0.32146317
1956,0.2811546
1957,0.27503663
1958,0.26638076
1959,0.28571057
1960,0.30733442
1961,0.3663733
1962,0.2705702
1963,0.31206447
1964,0.2660793
1965,0.321402
1966,0.3316927
1967,0.3041034
1968,0.29008645
1969,0.2924457
1970,0.27992362
1971,0.28868842
1972,0.30484694
1973,0.26012033
1974,0.2416203
1975,0.31114873
1976,0.32067242
1977,0.26952612
1978,0.30840826
1979,0.28606924
1980,0.28208527
1981,0.33400697
1982,0.29309952
1983,0.32643124
1984,0.27503836
1985,0.29897246
1986,0.25937295
1987,0.30264753
1988,0.31542987
1989,0.26370442
1990,0.25754744
1991,0.33075017
1992,0.31658614
1993,0.32113498
1994,0.30739984
1995,0.2556426
1996,0.29239422
1997,0.29950044
1998,0.27068567
1999,0.31081453
2000,0.2813553
2001,0.25279027
2002,0.2597597
2003,0.2690379
2004,0.32819635
2005,0.30175236
2006,0.30532107
2007,0.2738929
2008,0.33896452
2009,0.33304667
2010,0.26229924
2011,0.26320148
2012,0.3439019
2013,0.29458046
2014,0.28582907
2015,0.28347167
2016,0.307406
2017,0.31867176
2018,0.2913484
2019,0.31186223
2020,0.29175875
2021,0.3220412
2022,0.29648834
2023,0.23972103
2024,0.2577647
2025,0.32222632
2026,0.3011505
2027,0.35788906
2028,0.28806132
2029,0.29259878
2030,0.28240606
2031,0.30965418
2032,0.31896827
2033,0.31335548
2034,0.29236895
2035,0.27627438
2036,0.29215342
2037,0.2933873
2038,0.30301383
2039,0.3264846
2040,0.2934679
2041,0.3216832
2042,0.32516634
2043,0.32898214
2044,0.3038455
2045,0.26876312
2046,0.32078663
2047,0.30074793
2048,0.28260374
2049,0.31272796
2050,0.28700984
2051,0.2842384
2052,0.23396808
2053,0.28284216
2054,0.29570228
2055,0.3209905
2056,0.2929543
2057,0.3603481
2058,0.28882775
2059,0.29916316
2060,0.30502093
2061,0.3237246
2062,0.2576237
2063,0.32214284
2064,0.30465788
2065,0.32080862
2066,0.307376
2067,0.2743811
2068,0.29972833
2069,0.30030322
2070,0.27175683
2071,0.29548538
2072,0.30955654
2073,0.3266862
2074,0.28744617
2075,0.30726504
2076,0.26630476
2077,0.2821511
2078,0.30372673
2079,0.31248844
2080,0.33446676
2081,0.32099777
2082,0.2800261
2083,0.2757945
2084,0.3224577
2085,0.27212903
2086,0.30882508
2087,0.30466193
2088,0.2578907
2089,0.33564648
2090,0.28477612
2091,0.30425394
2092,0.27368098
2093,0.30320203
2094,0.29344505
2095,0.27059513
2096,0.27639437
2097,0.36751473
2098,0.30834913
2099,0.3111239
2100,0.29598737
2101,0.3264001
2102,0.28749043
2103,0.27089632
2104,0.32086873
2105,0.31028986
2106,0.26172215
2107,0.30629218
2108,0.27295837
2109,0.32836825
2110,0.2485044
2111,0.28300634
2112,0.2798388
2113,0.27445853
2114,0.30166978
2115,0.30716547
2116,0.32105327
2117,0.33206767
2118,0.30883557
2119,0.30044705
2120,0.35587403
2121,0.2761358
2122,0.38188767
2123,0.2994613
2124,0.31669414
2125,0.29984736
2126,0.2663044
2127,0.2819093
2128,0.29641062
2129,0.28254595
2130,0.2799518
2131,0.2968485
2132,0.2624941
2133,0.26990563
2134,0.3062383
2135,0.30077097
2136,0.28609836
2137,0.3214151
2138,0.3068049
2139,0.27593878
2140,0.30812475
2141,0.26251578
2142,0.3197285
2143,0.2725152
2144,0.3204869
2145,0.24650115
2146,0.27914578
2147,0.33039218
2148,0.289189
2149,0.32015198
2150,0.3013897
2151,0.30954474
2152,0.26869684
2153,0.26381424
2154,0.3660794
2155,0.25773355
2156,0.32205245
2157,0.32411146
2158,0.2875906
2159,0.29093206
2160,0.27248478
2161,0.29004547
2162,0.31950247
2163,0.321486
2164,0.31463772
2165,0.26679462
2166,0.3003527
2167,0.26496994
2168,0.26739907
2169,0.33829355
2170,0.30826843
2171,0.24965692
2172,0.33091992
2173,0.33494702
2174,0.35324508
2175,0.2941753
2176,0.32618284
2177,0.2810713
2178,0.29366428
2179,0.29030097
2180,0.34552503
2181,0.28954655
2182,0.26512134
2183,0.3309337
2184,0.28946003
2185,0.29946935
2186,0.28400818
2187,0.29551452
2188,0.29345894
2189,0.26448828
2190,0.32443008
2191,0.33256227
2192,0.30151385
2193,0.26267824
2194,0.31006533
2195,0.3211681
2196,0.32712048
2197,0.27427977
2198,0.26922345
2199,0.27400488
2200,0.28462338
2201,0.3181833
2202,0.3204869
2203,0.27648926
2204,0.22651911
2205,0.3302275
2206,0.30512524
2207,0.29753834
2208,0.31228304
2209,0.27081054
2210,0.29867113
2211,0.29333225
2212,0.29926232
2213,0.28403217
2214,0.2983467
2215,0.31436518
2216,0.32132876
2217,0.29024023
2218,0.28080022
2219,0.27354553
2220,0.31377614
2221,0.30325788
2222,0.28614843
2223,0.25961524
2224,0.2652138
2225,0.3100573
2226,0.2752
2227,0.30944616
2228,0.26041073
2229,0.29662973
2230,0.29304993
2231,0.2986408
2232,0.31922418
2233,0.24346423
2234,0.29958367
2235,0.2901034
2236,0.27839816
2237,0.26962596
2238,0.28042552
2239,0.29882073
2240,0.30991995
2241,0.31692177
2242,0.32561946
2243,0.30194086
2244,0.29200733
2245,0.2942118
2246,0.31765005
2247,0.27614373
2248,0.30507907
2249,0.32095072
2250,0.31573835
2251,0.29858756
2252,0.31316304
2253,0.29835165
2254,0.26882854
2255,0.30516773
2256,0.32300082
2257,0.29930514
2258,0.30905765
2259,0.2978639
2260,0.33619118
2261,0.30109325
2262,0.2804451
2263,0.3170439
2264,0.3026228
2265,0.25484535
2266,0.29951632
2267,0.2873603
2268,0.27362752
2269,0.31423897
2270,0.35043263
2271,0.3287335
2272,0.32455897
2273,0.3316385
2274,0.26704556
2275,0.30710796
2276,0.36312416
2277,0.29384077
2278,0.26970804
2279,0.29201198
2280,0.29986072
2281,0.25936794
2282,0.32612675
2283,0.30403924
2284,0.26045412
2285,0.2906683
2286,0.24381015
2287,0.27802134
2288,0.30719227
2289,0.28422552
2290,0.32280475
2291,0.29817733
2292,0.34643167
2293,0.27043372
2294,0.22960755
2295,0.3409602
2296,0.289908
2297,0.29797846
2298,0.31060636
2299,0.31760657
2300,0.24394825
2301,0.2960242
2302,0.3009169
2303,0.29342294
2304,0.29989824
2305,0.26211035
2306,0.31333563
2307,0.3546731
2308,0.31559104
2309,0.291413
2310,0.31999794
2311,0.3084457
2312,0.3419679
2313,0.29890078
2314,0.3328873
2315,0.30972067
2316,0.2840633
2317,0.3068357
2318,0.3035366
2319,0.29344738
2320,0.3118435
2321,0.3086909
2322,0.3175708
2323,0.28702813
2324,0.31065482
2325,0.30038258
2326,0.3079285
2327,0.31552988
2328,0.26699525
2329,0.27204788
2330,0.29477406
2331,0.34140676
2332,0.31668654
2333,0.31711662
2334,0.30711126
2335,0.27388364
2336,0.28474808
2337,0.28382668
2338,0.34471005
2339,0.28753
2340,0.2783605
2341,0.2516409
2342,0.3014223
2343,0.28392798
2344,0.28821504
2345,0.3205397
2346,0.2839855
2347,0.27692792
2348,0.28294438
2349,0.31220913
2350,0.33104685
2351,0.2681697
2352,0.28830707
2353,0.2701121
2354,0.2949677
2355,0.31057602
2356,0.3272164
2357,0.31704527
2358,0.24366245
2359,0.27473038
2360,0.28757358
2361,0.23996854
2362,0.32162744
2363,0.3101632
2364,0.2754898
2365,0.3268088
2366,0.26667064
2367,0.25763032
2368,0.30127513
2369,0.27152616
2370,0.31141627
2371,0.3386921
2372,0.3006181
2373,0.31048906
2374,0.30555755
2375,0.286787
2376,0.3074603
2377,0.31491253
2378,0.28055376
2379,0.323435
2380,0.31914636
2381,0.29332998
2382,0.29381865
2383,0.26188013
2384,0.2839946
2385,0.3051896
2386,0.3533936
2387,0.2841344
2388,0.26412773
2389,0.25208813
2390,0.3104873
2391,0.32016268
2392,0.27205834
2393,0.33962795
2394,0.29339153
2395,0.3156339
2396,0.2982365
2397,0.3163416
2398,0.2847882
2399,0.31086752
2400,0.32258677
2401,0.28583503
2402,0.33850008
2403,0.29792634
2404,0.3087927
2405,0.29412794
2406,0.34215605
2407,0.2738826
2408,0.33432114
2409,0.2974375
2410,0.26638868
2411,0.2587613
2412,0.2647477
2413,0.31071293
2414,0.32034317
2415,0.29095063
2416,0.2941898
2417,0.31988147
2418,0.3033371
2419,0.28625846
2420,0.275437
2421,0.32425654
2422,0.30278933
2423,0.29421154
2424,0.2887337
2425,0.28680652
2426,0.32595885
2427,0.34851804
2428,0.29843843
2429,0.29790294
2430,0.26455447
2431,0.3274804
2432,0.35726953
2433,0.29616797
2434,0.3152846
2435,0.3031971
2436,0.3484164
2437,0.33043876
2438,0.26868546
2439,0.2991721
2440,0.34007734
2441,0.2586146
2442,0.28462628
2443,0.30935413
2444,0.3195616
2445,0.31506985
2446,0.35870677
2447,0.29986805
2448,0.28460097
2449,0.25823188
2450,0.3099482
2451,0.2963013
2452,0.29961082
2453,0.2768704
2454,0.3251828
2455,0.28687507
2456,0.29749823
2457,0.27322033
2458,0.2757867
2459,0.28068408
2460,0.32444698
2461,0.3157202
2462,0.26090705
2463,0.3356833
2464,0.26593208
2465,0.25532913
2466,0.3017
2467,0.27698106
2468,0.29561424
2469,0.26924905
2470,0.24795249
2471,0.26626068
2472,0.27732873
2473,0.33443102
2474,0.30068406
2475,0.29037595
2476,0.30167615
2477,0.28518623
2478,0.28239286
2479,0.2983014
2480,0.2773712
2481,0.24461794
2482,0.29404855
2483,0.2835999
2484,0.3035077
2485,0.27812874
2486,0.3235138
2487,0.28407294
2488,0.33952987
2489,0.26809525
2490,0.2872458
2491,0.27019334
2492,0.2770477
2493,0.31836158
2494,0.30866027
2495,0.26413494
2496,0.30555716
2497,0.2990684
2498,0.3250228
2499,0.29405886
2500,0.30044848
2501,0.32111228
2502,0.2807304
2503,0.3170911
2504,0.2984625
2505,0.31839013
2506,0.31161225
2507,0.29363075
2508,0.3401373
2509,0.316216
2510,0.3068189
2511,0.3306052
2512,0.31250224
2513,0.30187944
2514,0.32332188
2515,0.28414258
2516,0.33370897
2517,0.33606058
2518,0.30338156
2519,0.31367904
2520,0.30020657
2521,0.29513717
2522,0.24822968
2523,0.312278
2524,0.28921148
2525,0.28000385
2526,0.30106568
2527,0.31691447
2528,0.24237189
2529,0.33463863
2530,0.26328224
2531,0.317497
2532,0.30388048
2533,0.3012709
2534,0.31885043
2535,0.27950335
2536,0.31423712
2537,0.3247954
2538,0.27525088
2539,0.29620323
2540,0.31375474
2541,0.2806227
2542,0.32877767
2543,0.3090853
2544,0.32149938
2545,0.3087631
2546,0.29546005
2547,0.35828203
2548,0.2956016
2549,0.28744817
2550,0.27859688
2551,0.32943124
2552,0.30807835
2553,0.3306143
2554,0.28603202
2555,0.286825
2556,0.31334615
2557,0.273134
2558,0.2617983
2559,0.27204716
2560,0.33795512
2561,0.31152323
2562,0.28140247
2563,0.28466254
2564,0.27454382
2565,0.26711112
2566,0.33551395
2567,0.28864813
2568,0.29059297
2569,0.2714011
2570,0.2940125
2571,0.2843737
2572,0.28235835
2573,0.28913993
2574,0.29550415
2575,0.29040086
2576,0.2953111
2577,0.26957393
2578,0.32649237
2579,0.31831676
2580,0.30573237
2581,0.29324013
2582,0.3241086
2583,0.30612263
2584,0.27974766
2585,0.3296704
2586,0.29062328
2587,0.27704912
2588,0.2868867
2589,0.2956937
2590,0.2823221
2591,0.29986244
2592,0.27639174
2593,0.24954513
2594,0.2734728
2595,0.29445165
2596,0.32250994
2597,0.29150942
2598,0.2758763
2599,0.35032907
2600,0.28339365
2601,0.27516544
2602,0.3303048
2603,0.31089768
2604,0.30425918
2605,0.328251
2606,0.3187771
2607,0.31631213
2608,0.32716805
2609,0.29660496
2610,0.26928294
2611,0.28486627
2612,0.3081962
2613,0.33009595
2614,0.2728185
2615,0.30194294
2616,0.2747212
2617,0.296138
2618,0.33586466
2619,0.25832695
2620,0.31230593
2621,0.33896452
2622,0.30976856
2623,0.32992324
2624,0.32590088
2625,0.29021704
2626,0.25986394
2627,0.2954058
2628,0.28879416
2629,0.31443393
2630,0.31591284
2631,0.29605243
2632,0.28944996
2633,0.25932556
2634,0.26781017
2635,0.29073474
2636,0.31938243
2637,0.28833583
2638,0.319045
2639,0.3539499
2640,0.24330801
2641,0.3305234
2642,0.26080215
2643,0.2905003
2644,0.30731547
2645,0.33133566
2646,0.3547971
2647,0.271181
2648,0.2917269
2649,0.28422582
2650,0.30730855
2651,0.31941897
2652,0.31172907
2653,0.25962394
2654,0.31454825
2655,0.30594802
2656,0.27627963
2657,0.28376698
2658,0.31566474
2659,0.3047148
2660,0.3014911
2661,0.3012002
2662,0.28481916
2663,0.33049673
2664,0.3050583
2665,0.30154237
2666,0.32345933
2667,0.2786039
2668,0.35086924
2669,0.30632418
2670,0.32117856
2671,0.2888713
2672,0.32792914
2673,0.30697078
2674,0.29859912
2675,0.26202875
2676,0.30263466
2677,0.30379865
2678,0.3122717
2679,0.3199011
2680,0.26358622
2681,0.34669933
2682,0.33786502
2683,0.27993235
2684,0.32217196
2685,0.31756255
2686,0.28551298
2687,0.31063128
2688,0.29666695
2689,0.2728771
2690,0.3462138
2691,0.2870292
2692,0.322533
2693,0.27903205
2694,0.30873546
2695,0.29760617
2696,0.29931164
2697,0.33285528
2698,0.26774383
2699,0.31650373
2700,0.29801792
2701,0.33655143
2702,0.30354375
2703,0.29323304
2704,0.31903458
2705,0.31215447
2706,0.29972285
2707,0.33440152
2708,0.28905806
2709,0.26377362
2710,0.29907003
2711,0.30594912
2712,0.26899177
2713,0.29832882
2714,0.31451136
2715,0.28363737
2716,0.27298725
2717,0.30061263
2718,0.3089292
2719,0.32605886
2720,0.30144972
2721,0.30433333
2722,0.27314848
2723,0.29672337
2724,0.31275794
2725,0.31289166
2726,0.30234927
2727,0.29890853
2728,0.3144002
2729,0.34138662
2730,0.34844643
2731,0.28663158
2732,0.32817823
2733,0.32199028
2734,0.30258226
2735,0.29851243
2736,0.27805442
2737,0.31874067
2738,0.25429612
2739,0.31028953
2740,0.28110623
2741,0.2742328
2742,0.27751946
2743,0.27466875
2744,0.33805847
2745,0.35144675
2746,0.27155274
2747,0.31193724
2748,0.31818616
2749,0.2963921
2750,0.26723602
2751,0.3025947
2752,0.30459023
2753,0.2774689
2754,0.30204314
2755,0.3156786
2756,0.3026844
2757,0.32093096
2758,0.30442798
2759,0.29107144
2760,0.26691014
2761,0.2903063
2762,0.31062767
2763,0.31254727
2764,0.31993455
2765,0.3026827
2766,0.34003463
2767,0.29581165
2768,0.3125978
2769,0.3231886
2770,0.29922336
2771,0.26642263
2772,0.28097656
2773,0.28372115
2774,0.29525498
2775,0.2513628
2776,0.27011162
2777,0.31117517
2778,0.33120698
2779,0.32121733
2780,0.26713127
2781,0.2982611
2782,0.2986979
2783,0.32648906
2784,0.28587234
2785,0.314301
2786,0.27901822
2787,0.25519893
2788,0.29025632
2789,0.3051296
2790,0.28752905
2791,0.33482945
2792,0.27646458
2793,0.3247375
2794,0.28592098
2795,0.26845396
2796,0.29046196
2797,0.30262026
2798,0.26547742
2799,0.29239213
2800,0.25694865
2801,0.2927165
2802,0.32772824
2803,0.33872962
2804,0.33440587
2805,0.32879686
2806,0.30891627
2807,0.3289021
2808,0.36041188
2809,0.27518728
2810,0.24788383
2811,0.287233
2812,0.30715108
2813,0.26438838
2814,0.29679698
2815,0.28430498
2816,0.30053493
2817,0.29120204
2818,0.28603482
2819,0.27947316
2820,0.2915874
2821,0.2791683
2822,0.31201553
2823,0.25414997
2824,0.24069017
2825,0.31992072
2826,0.29754174
2827,0.33317214
2828,0.30114228
2829,0.36059815
2830,0.33587104
2831,0.28895408
2832,0.31322044
2833,0.315378
2834,0.2573932
2835,0.26922393
2836,0.27001488
2837,0.30259818
2838,0.3111338
2839,0.2667603
2840,0.27546713
2841,0.29416168
2842,0.28590322
2843,0.3097134
2844,0.3042192
2845,0.32116726
2846,0.3170879
2847,0.3094809
2848,0.26933628
2849,0.2785231
2850,0.2771101
2851,0.3037042
2852,0.30768788
2853,0.28586155
2854,0.27028793
2855,0.35016137
2856,0.29726213
2857,0.361525
2858,0.29070836
2859,0.28223637
2860,0.27409515
2861,0.28358173
2862,0.31028038
2863,0.37117612
2864,0.26408595
2865,0.26888478
2866,0.29758453
2867,0.3293854
2868,0.3006041
2869,0.35088116
2870,0.28524053
2871,0.29073346
2872,0.3030468
2873,0.32681572
2874,0.26608515
2875,0.28669715
2876,0.29062566
2877,0.29515326
2878,0.2834974
2879,0.28997988
2880,0.2781953
2881,0.3048337
2882,0.31023592
2883,0.33684775
2884,0.31215018
2885,0.280748
2886,0.32767218
2887,0.3078423
2888,0.27638844
2889,0.290506
2890,0.26137018
2891,0.2656523
2892,0.2716534
2893,0.33736533
2894,0.29382557
2895,0.33788824
2896,0.29377168
2897,0.38681805
2898,0.32133827
2899,0.310116
2900,0.26948637
2901,0.33872306
2902,0.25801903
2903,0.32133496
2904,0.2920588
2905,0.2647922
2906,0.24849221
2907,0.31606624
2908,0.2924409
2909,0.29004374
2910,0.33722866
2911,0.32723665
2912,0.26195127
2913,0.26841894
2914,0.2881425
2915,0.3177725
2916,0.31979662
2917,0.28983384
2918,0.31828627
2919,0.26299137
2920,0.2831154
2921,0.3375204
2922,0.28059846
2923,0.33464894
2924,0.31891614
2925,0.24017882
2926,0.30164933
2927,0.30858862
2928,0.2989985
2929,0.26793474
2930,0.25240558
2931,0.3109631
2932,0.26817197
2933,0.31766534
2934,0.32700798
2935,0.2962172
2936,0.32283318
2937,0.29963636
2938,0.3188241
2939,0.32554707
2940,0.31654477
2941,0.33010083
2942,0.2790201
2943,0.28435087
2944,0.29520324
2945,0.32289398
2946,0.22750661
2947,0.3138116
2948,0.2680288
2949,0.29776472
2950,0.28466538
2951,0.3174134
2952,0.30673295
2953,0.33046153
2954,0.2922178
2955,0.30077225
2956,0.27984113
2957,0.27774328
2958,0.2627256
2959,0.30096734
2960,0.33184302
2961,0.3097927
2962,0.27913618
2963,0.31862688
2964,0.2840736
2965,0.28803253
2966,0.32614613
2967,0.29637468
2968,0.27841085
2969,0.31399745
2970,0.31206465
2971,0.28738838
2972,0.31237182
2973,0.3082811
2974,0.30651927
2975,0.32309294
2976,0.27188396
2977,0.30332965
2978,0.26048943
2979,0.2933421
2980,0.28830338
2981,0.30172294
2982,0.3368284
2983,0.26873416
2984,0.30406132
2985,0.2878723
2986,0.28752953
2987,0.3447156
2988,0.28831434
2989,0.28848273
2990,0.3077858
2991,0.31329492
2992,0.28296077
2993,0.29364616
2994,0.29178178
2995,0.31302783
2996,0.3204373
2997,0.31455588
2998,0.27485442
2999,0.25566214
3000,0.30410016
3001,0.28669614
3002,0.2694604
3003,0.3179823
3004,0.35531855
3005,0.34300363
3006,0.33035547
3007,0.2675529
3008,0.29966927
3009,0.28592157
3010,0.29159546
3011,0.3189366
3012,0.3026337
3013,0.32630065
3014,0.30876487
3015,0.29904956
3016,0.25982124
3017,0.29298818
3018,0.27148026
3019,0.29321104
3020,0.31309143
3021,0.30440855
3022,0.29557043
3023,0.3338657
3024,0.32418522
3025,0.3273887
3026,0.294652
3027,0.27292368
3028,0.30875725
3029,0.29545307
3030,0.30822343
3031,0.3126713
3032,0.30096358
3033,0.28392482
3034,0.24808696
3035,0.36599645
3036,0.31511217
3037,0.2534015
3038,0.2836041
3039,0.3244444
3040,0.28585547
3041,0.29320335
3042,0.30881464
3043,0.28230458
3044,0.31911656
3045,0.31634098
3046,0.32918984
3047,0.34045145
3048,0.284629
3049,0.30486393
3050,0.3159129
3051,0.27939665
3052,0.32506883
3053,0.29387558
3054,0.30819407
3055,0.31519574
3056,0.2905417
3057,0.2754478
3058,0.30242282
3059,0.28874612
3060,0.27869245
3061,0.30480722
3062,0.2864069
3063,0.3027576
3064,0.3367278
3065,0.3042633
3066,0.29144067
3067,0.274132
3068,0.30586433
3069,0.28119498
3070,0.29519644
3071,0.28007576
3072,0.26492566
3073,0.34312558
3074,0.3258595
3075,0.28421262
3076,0.31532162
3077,0.2892713
3078,0.27698177
3079,0.25351095
3080,0.2849669
3081,0.26734713
3082,0.2987532
3083,0.30691025
3084,0.3074671
3085,0.3312934
3086,0.29531658
3087,0.2908922
3088,0.2859859
3089,0.30945045
3090,0.2794131
3091,0.27192205
3092,0.29924095
3093,0.32097366
3094,0.29419017
3095,0.2756433
3096,0.37039536
3097,0.2935623
3098,0.3173032
3099,0.25182134
3100,0.33261502
3101,0.3056686
3102,0.27126265
3103,0.33362478
3104,0.30849123
3105,0.35063112
3106,0.2852121
3107,0.2930316
3108,0.31549025
3109,0.29503876
3110,0.27280614
3111,0.2881779
3112,0.27777672
3113,0.27501535
3114,0.23862728
3115,0.29141003
3116,0.2982849
3117,0.30661106
3118,0.33914497
3119,0.27817583
3120,0.3238138
3121,0.30034608
3122,0.27147633
3123,0.26772925
3124,0.28922504
3125,0.31496888
3126,0.30215093
3127,0.25990346
3128,0.31821564
3129,0.3182426
3130,0.24415296
3131,0.30740678
3132,0.30230477
3133,0.31632006
3134,0.2633745
3135,0.33638555
3136,0.30421576
3137,0.29914525
3138,0.33689696
3139,0.31617182
3140,0.26765165
3141,0.30191994
3142,0.31149107
3143,0.2918645
3144,0.34185344
3145,0.31723383
3146,0.27688676
3147,0.26319212
3148,0.292543
3149,0.28271693
3150,0.26743346
3151,0.2851085
3152,0.3492248
3153,0.27365214
3154,0.30561244
3155,0.2792164
3156,0.28944623
3157,0.29277235
3158,0.2964142
3159,0.3152007
3160,0.29626572
3161,0.33894506
3162,0.32588273
3163,0.2932565
3164,0.27713978
3165,0.30257016
3166,0.2771852
3167,0.3281569
3168,0.32107592
3169,0.28877848
3170,0.28880024
3171,0.31152225
3172,0.3305788
3173,0.28119764
3174,0.30051136
3175,0.29066527
3176,0.28904468
3177,0.2600317
3178,0.28379336
3179,0.29065612
3180,0.2793834
3181,0.2675576
3182,0.27437854
3183,0.30858612
3184,0.29054153
3185,0.28532928
3186,0.31092995
3187,0.2886112
3188,0.32636902
3189,0.2555923
3190,0.2789116
3191,0.2558648
3192,0.26109022
3193,0.31777567
3194,0.3067932
3195,0.2624151
3196,0.33439422
3197,0.23524019
3198,0.3071842
3199,0.2643988
3200,0.28458506
3201,0.2887892
3202,0.27908102
3203,0.29259863
3204,0.29090226
3205,0.2903415
3206,0.26960427
3207,0.3391774
3208,0.27391908
3209,0.30864006
3210,0.2599132
3211,0.289734
3212,0.31216872
3213,0.3219658
3214,0.33413845
3215,0.3220194
3216,0.3011367
3217,0.26679695
3218,0.2853231
3219,0.3399178
3220,0.31317782
3221,0.3110348
3222,0.24736619
3223,0.26548707
3224,0.28792578
3225,0.28444925
3226,0.30192745
3227,0.3142047
3228,0.3032766
3229,0.30250308
3230,0.30085135
